movieId,title,genres,imdbId
8167,Captain Blood (1935),"['Action', 'Adventure', 'Romance']",26174
8169,*batteries not included (1987),"['Children', 'Comedy', 'Fantasy', 'Sci-Fi']",92494
8183,Educating Rita (1983),"['Comedy', 'Drama']",85478
8188,Sansho the Bailiff (Sanshô dayû) (1954),['Drama'],47445
8190,"Americanization of Emily, The (1964)","['Comedy', 'Drama', 'War']",57840
8191,Anne of the Thousand Days (1969),['Drama'],64030
8194,Baby Doll (1956),['Drama'],48973
8195,"Avventura, L' (Adventure, The) (1960)","['Drama', 'Mystery', 'Romance']",53619
8196,Beyond the Valley of the Dolls (1970),"['Comedy', 'Horror']",65466
8197,Hiroshima Mon Amour (1959),"['Drama', 'Romance', 'War']",52893
8199,Ugetsu (Ugetsu monogatari) (1953),"['Drama', 'Thriller']",46478
8201,At Play in the Fields of the Lord (1991),['Drama'],101373
8207,"Day of the Jackal, The (1973)","['Crime', 'Thriller']",69947
8208,"Razor's Edge, The (1946)",['Drama'],38873
8221,War of the Buttons (1994),"['Adventure', 'Children', 'Drama']",111666
8222,"Other, The (1972)","['Drama', 'Horror', 'Mystery']",69050
8225,Night of the Living Dead (1990),['Horror'],100258
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",['Mystery'],22111
8235,Safety Last! (1923),"['Action', 'Comedy', 'Romance']",14429
8239,Viridiana (1961),"['Comedy', 'Drama']",55601
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),"['Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Mystery']",79833
8254,Arizona Dream (1993),"['Comedy', 'Drama', 'Fantasy', 'Romance']",106307
8256,Queen Christina (1933),"['Drama', 'Romance']",24481
8257,Battleground (1949),"['Action', 'Drama', 'War']",41163
8258,Citizen Toxie: The Toxic Avenger IV (2000),"['Action', 'Comedy', 'Horror']",212879
8259,Hooper (1978),"['Action', 'Comedy']",77696
8261,3 Women (Three Women) (1977),['Drama'],75612
8264,Grey Gardens (1975),['Documentary'],73076
8266,Purple Rain (1984),"['Drama', 'Musical']",87957
8268,Point of No Return (1993),"['Action', 'Thriller']",107843
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)","['Comedy', 'Drama', 'Romance']",100112
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)","['Comedy', 'Drama', 'Romance']",104545
8275,College (1927),['Comedy'],17765
8290,Mitchell (1975),"['Action', 'Crime']",73396
8291,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),['Mystery'],61075
8295,"Most Dangerous Game, The (1932)","['Adventure', 'Mystery', 'Thriller']",23238
8327,Dolls (2002),"['Drama', 'Romance']",330229
8330,Our Man in Havana (1959),"['Comedy', 'Drama', 'Thriller']",54152
8331,"Man Who Came to Dinner, The (1942)",['Comedy'],33874
8332,Sunday Bloody Sunday (1971),['Drama'],67805
8334,"Cowboys, The (1972)",['Western'],68421
8335,Make Way for Tomorrow (1937),['Drama'],29192
8336,"Major and the Minor, The (1942)","['Comedy', 'Romance']",35019
8337,"Caine Mutiny, The (1954)","['Drama', 'War']",46816
8338,Black Narcissus (1947),['Drama'],39192
8340,Escape from Alcatraz (1979),"['Drama', 'Thriller']",79116
8341,Oliver Twist (1948),"['Adventure', 'Crime', 'Drama']",40662
8360,Shrek 2 (2004),"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical', 'Romance']",298148
8361,"Day After Tomorrow, The (2004)","['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",319262
8362,Raising Helen (2004),"['Comedy', 'Drama', 'Romance']",350028
8363,Soul Plane (2004),['Comedy'],367085
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),['Drama'],367790
8365,"Mother, The (2003)",['Drama'],323298
8366,Saved! (2004),"['Comedy', 'Drama']",332375
8367,"Time of the Wolf, The (Le temps du loup) (2003)",['Drama'],324197
8368,Harry Potter and the Prisoner of Azkaban (2004),"['Adventure', 'Fantasy', 'IMAX']",304141
8369,Mindhunters (2004),"['Action', 'Crime', 'Horror', 'Mystery', 'Thriller']",297284
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)","['Action', 'Comedy', 'Crime', 'Drama']",363226
8371,"Chronicles of Riddick, The (2004)","['Action', 'Sci-Fi', 'Thriller']",296572
8372,Garfield: The Movie (2004),"['Animation', 'Children', 'Comedy']",356634
8373,"Stepford Wives, The (2004)","['Comedy', 'Fantasy', 'Thriller']",327162
8374,Bright Future (Akarui mirai) (2003),['Drama'],363235
8375,"Hunting of the President, The (2004)",['Documentary'],391225
8376,Napoleon Dynamite (2004),['Comedy'],374900
8378,"Doctor, The (1991)",['Drama'],101746
8379,"Dresser, The (1983)",['Drama'],85461
8385,Lover Come Back (1961),"['Comedy', 'Romance']",55100
8387,Police Academy: Mission to Moscow (1994),"['Comedy', 'Crime']",110857
8391,Big Wednesday (1978),"['Comedy', 'Drama']",77235
8400,Wish You Were Here (1987),"['Comedy', 'Drama']",94331
8401,"Adventures of Sherlock Holmes, The (1939)","['Crime', 'Mystery', 'Thriller']",31022
8402,Book of Love (1990),"['Comedy', 'Romance']",99166
8404,"Hound of the Baskervilles, The (1939)","['Crime', 'Mystery', 'Thriller']",31448
8405,Hour of the Wolf (Vargtimmen) (1968),"['Drama', 'Horror']",63759
8407,"Molly Maguires, The (1970)",['Drama'],66090
8410,Suddenly (1954),"['Crime', 'Drama', 'Film-Noir']",47542
8421,Dying of Laughter (Muertos de Risa) (1999),['Comedy'],168080
8426,Robot Carnival (Roboto kânibauru) (1987),"['Animation', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",93871
8446,Sands of Iwo Jima (1949),"['Action', 'Drama', 'Romance', 'War']",41841
8447,This Island Earth (1955),['Sci-Fi'],47577
8451,Blackboard Jungle (1955),['Drama'],47885
8459,"Heiress, The (1949)","['Drama', 'Romance']",41452
8460,State Fair (1945),"['Musical', 'Romance']",38116
8464,Super Size Me (2004),"['Comedy', 'Documentary', 'Drama']",390521
8477,"Pier, The (Jetée, La) (1962)","['Romance', 'Sci-Fi']",56119
8482,"Picture of Dorian Gray, The (1945)","['Drama', 'Fantasy', 'Horror']",37988
8483,"Born Losers, The (1967)","['Action', 'Drama', 'Thriller']",61420
8484,"Human Condition I, The (Ningen no joken I) (1959)","['Drama', 'War']",53114
8485,Samsara (2001),"['Adventure', 'Drama', 'Romance']",196069
8486,Bachelor Mother (1939),"['Comedy', 'Romance']",31067
8487,Please Don't Eat the Daisies (1960),"['Children', 'Comedy', 'Musical']",54188
8491,White Heat (1949),"['Crime', 'Drama', 'Film-Noir']",42041
8492,"Christmas Carol, A (Scrooge) (1951)","['Drama', 'Fantasy']",44008
8493,Memphis Belle (1990),"['Action', 'Drama', 'War']",100133
8494,"Cincinnati Kid, The (1965)",['Drama'],59037
8495,Animal Factory (2000),"['Crime', 'Drama']",204137
8496,"Panic in Needle Park, The (1971)","['Drama', 'Romance']",67549
8499,Pretty Baby (1978),['Drama'],78111
8501,"Hitcher, The (1986)","['Action', 'Thriller']",91209
8503,Ivanhoe (1952),"['Adventure', 'Drama', 'Romance']",44760
8507,Freaks (1932),"['Crime', 'Drama', 'Horror']",22913
8512,Silent Movie (1976),['Comedy'],75222
8516,"Matter of Life and Death, A (Stairway to Heaven) (1946)","['Drama', 'Fantasy', 'Romance']",38733
8520,Deep Cover (1992),"['Action', 'Crime', 'Thriller']",104073
8521,Dr. Jekyll and Mr. Hyde (1931),"['Drama', 'Horror']",22835
8522,My Little Chickadee (1940),"['Comedy', 'Western']",32828
8524,"High and the Mighty, The (1954)",['Drama'],47086
8525,"Ugly Dachshund, The (1966)","['Children', 'Comedy']",61135
8526,Around the World in 80 Days (2004),"['Adventure', 'Children', 'Comedy']",327437
8527,I'll Sleep When I'm Dead (2003),"['Crime', 'Drama']",319531
8528,Dodgeball: A True Underdog Story (2004),['Comedy'],364725
8529,"Terminal, The (2004)","['Comedy', 'Drama', 'Romance']",362227
8530,Dear Frankie (2004),"['Drama', 'Romance']",377752
8531,White Chicks (2004),"['Action', 'Comedy', 'Crime']",381707
8532,"Door in the Floor, The (2004)",['Drama'],348593
8533,"Notebook, The (2004)","['Drama', 'Romance']",332280
8534,Two Brothers (Deux frères) (2004),"['Adventure', 'Children', 'Drama']",338512
8535,De-Lovely (2004),"['Drama', 'Musical']",352277
8540,Back to Bataan (1945),"['Drama', 'War']",37522
8542,"Day at the Races, A (1937)","['Comedy', 'Musical']",28772
8571,Bob & Carol & Ted & Alice (1969),"['Comedy', 'Drama']",64100
8573,Reconstruction (2003),"['Drama', 'Romance']",366943
8574,"Claymation Christmas Celebration, A (1987)","['Animation', 'Children', 'Comedy', 'Musical']",272045
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)","['Comedy', 'Drama']",243135
8576,Kopps (2003),"['Action', 'Comedy']",339230
8578,Undead (2003),"['Action', 'Comedy', 'Horror', 'Sci-Fi']",339840
8580,Into the Woods (1991),"['Adventure', 'Comedy', 'Fantasy', 'Musical']",99851
8581,Pirates of Silicon Valley (1999),"['Documentary', 'Drama']",168122
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),"['Documentary', 'War']",104810
8584,Leave Her to Heaven (1945),"['Drama', 'Film-Noir']",37865
8589,Winter War (Talvisota) (1989),"['Drama', 'War']",98437
8591,"Philadelphia Experiment, The (1984)","['Adventure', 'Drama', 'Sci-Fi']",87910
8593,Juice (1992),"['Action', 'Crime', 'Drama', 'Thriller']",104573
8595,"Flim-Flam Man, The (1967)","['Action', 'Adventure', 'Comedy']",61678
8596,Revenge of the Pink Panther (1978),"['Comedy', 'Crime']",78163
8598,I Am Dina (2002),"['Crime', 'Drama', 'Mystery', 'Romance']",281924
8600,Angels with Dirty Faces (1938),"['Crime', 'Drama']",29870
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),"['Comedy', 'Drama']",24803
8602,Shadows (1959),['Drama'],53270
8604,Taxi (1998),"['Action', 'Comedy']",152930
8605,Taxi 3 (2003),"['Action', 'Comedy']",295721
8607,Tokyo Godfathers (2003),"['Adventure', 'Animation', 'Drama']",388473
8609,Our Hospitality (1923),['Comedy'],14341
8610,All of Me (1984),"['Comedy', 'Fantasy']",86873
8612,Lassie Come Home (1943),"['Adventure', 'Children', 'Drama']",36098
8614,Overboard (1987),"['Comedy', 'Romance']",93693
8615,"Mask of Fu Manchu, The (1932)","['Adventure', 'Horror', 'Sci-Fi']",23194
8617,Butterfield 8 (1960),['Drama'],53622
8618,Johnny Guitar (1954),"['Drama', 'Western']",47136
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)","['Comedy', 'Drama', 'Fantasy', 'Mystery']",56732
8622,Fahrenheit 9/11 (2004),['Documentary'],361596
8623,Roxanne (1987),"['Comedy', 'Romance']",93886
8629,"Book of Life, The (1998)","['Comedy', 'Fantasy']",167059
8631,Hard Times (1975),"['Action', 'Drama']",73092
8633,"Last Starfighter, The (1984)","['Action', 'Adventure', 'Comedy', 'Sci-Fi']",87597
8634,Tank (1984),"['Action', 'Comedy', 'Drama']",88224
8636,Spider-Man 2 (2004),"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",316654
8638,Before Sunset (2004),"['Drama', 'Romance']",381681
8639,"Clearing, The (2004)","['Drama', 'Thriller']",331952
8640,King Arthur (2004),"['Action', 'Adventure', 'Drama', 'War']",349683
8641,Anchorman: The Legend of Ron Burgundy (2004),['Comedy'],357413
8642,Sleepover (2004),['Comedy'],368975
8643,"Cinderella Story, A (2004)","['Comedy', 'Romance']",356470
8644,"I, Robot (2004)","['Action', 'Adventure', 'Sci-Fi', 'Thriller']",343818
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)","['Crime', 'Drama']",390221
8649,Gray Lady Down (1978),"['Drama', 'Thriller']",77629
8650,Long Day's Journey Into Night (1962),['Drama'],56196
8651,Man of La Mancha (1972),"['Adventure', 'Comedy', 'Musical']",68909
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)","['Crime', 'Drama']",95468
8657,"Tin Star, The (1957)",['Western'],51087
8661,How the West Was Won (1962),"['Adventure', 'Drama', 'Western']",56085
8662,Joan of Arc (1948),"['Action', 'Drama', 'War']",40491
8665,"Bourne Supremacy, The (2004)","['Action', 'Crime', 'Thriller']",372183
8666,Catwoman (2004),"['Action', 'Crime', 'Fantasy']",327554
8667,A Home at the End of the World (2004),"['Drama', 'Romance']",359423
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)","['Crime', 'Horror', 'Mystery', 'Thriller']",23563
8675,"Enemy Below, The (1957)","['Action', 'Drama', 'War']",50356
8676,Fist of the North Star (1995),"['Action', 'Thriller']",113074
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)","['Adventure', 'Drama']",49902
8690,Slaughterhouse-Five (1972),"['Comedy', 'Drama', 'Sci-Fi', 'War']",69280
8692,Wake Island (1942),"['Drama', 'War']",35530
8695,"Bachelor and the Bobby-Soxer, The (1947)",['Comedy'],39169
8700,Destination Tokyo (1943),"['Adventure', 'War']",35799
8701,Dr. Jekyll and Ms. Hyde (1995),"['Comedy', 'Horror']",112895
8710,Map of the Human Heart (1993),"['Drama', 'Romance']",104812
8711,Mr. Blandings Builds His Dream House (1948),['Comedy'],40613
8712,My Favorite Wife (1940),"['Comedy', 'Romance']",29284
8713,"New Adventures of Pippi Longstocking, The (1988)","['Adventure', 'Children', 'Fantasy', 'Musical']",93744
8718,"Snake Pit, The (1948)",['Drama'],40806
8720,"Super, The (1991)",['Comedy'],103007
8724,"Leopard, The (Gattopardo, Il) (1963)","['Drama', 'War']",57091
8725,"Goodbye, Columbus (1969)","['Comedy', 'Drama', 'Romance']",64381
8726,"President's Analyst, The (1967)","['Comedy', 'Thriller']",62153
8727,"Day of the Locust, The (1975)",['Drama'],72848
8730,To End All Wars (2001),"['Action', 'Drama', 'War']",243609
8731,Moulin Rouge (1952),['Drama'],44926
8732,"Belly of an Architect, The (1987)",['Drama'],92637
8733,"Nest, The (Nid de Guêpes) (2002)","['Action', 'Crime', 'Thriller']",280990
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)","['Comedy', 'Drama', 'Musical', 'Romance']",55572
8739,Mamma Roma (1962),['Drama'],56215
8751,Gun Crazy (a.k.a. Deadly Is the Female) (1949),"['Crime', 'Drama', 'Film-Noir']",42530
8752,"Set-Up, The (1949)","['Drama', 'Film-Noir', 'Romance']",41859
8753,Unprecedented: The 2000 Presidential Election (2002),['Documentary'],346091
8754,"Prime of Miss Jean Brodie, The (1969)",['Drama'],64840
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),['Documentary'],173772
8757,Lovers and Other Strangers (1970),['Comedy'],66016
8765,This Gun for Hire (1942),"['Crime', 'Film-Noir', 'Thriller']",35432
8767,"Big Clock, The (1948)","['Crime', 'Film-Noir', 'Thriller']",40160
8768,Criss Cross (1949),"['Crime', 'Drama', 'Film-Noir']",41268
8772,"Spy Who Came in from the Cold, The (1965)","['Drama', 'Thriller']",59749
8779,Bon Voyage (2003),"['Comedy', 'Drama']",310778
8781,"Manchurian Candidate, The (2004)",['Thriller'],368008
8782,Thunderbirds (2004),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",167456
8783,"Village, The (2004)","['Drama', 'Mystery', 'Thriller']",368447
8784,Garden State (2004),"['Comedy', 'Drama', 'Romance']",333766
8785,Early Summer (Bakushû) (1951),['Drama'],43313
8786,Port of Shadows (Quai des brumes) (1938),['Drama'],30643
8795,Musa the Warrior (Musa) (2001),"['Action', 'Adventure', 'Drama', 'War']",275083
8796,"Funny Thing Happened on the Way to the Forum, A (1966)","['Comedy', 'Musical']",60438
8797,Salesman (1969),['Documentary'],64921
8798,Collateral (2004),"['Action', 'Crime', 'Drama', 'Thriller']",369339
8799,Little Black Book (2004),"['Comedy', 'Romance']",361841
8800,Code 46 (2003),"['Romance', 'Sci-Fi']",345061
8807,Harold and Kumar Go to White Castle (2004),"['Adventure', 'Comedy']",366551
8808,"Princess Diaries 2: Royal Engagement, The (2004)","['Comedy', 'Romance']",368933
8809,Danny Deckchair (2003),"['Comedy', 'Romance']",337960
8810,AVP: Alien vs. Predator (2004),"['Action', 'Horror', 'Sci-Fi', 'Thriller']",370263
8811,Yu-Gi-Oh! (2004),"['Action', 'Adventure', 'Animation', 'Fantasy']",403703
8813,We Don't Live Here Anymore (2004),['Drama'],361309
8814,Without a Paddle (2004),['Comedy'],364751
8815,Exorcist: The Beginning (2004),"['Horror', 'Thriller']",204313
8827,"Bill Cosby, Himself (1983)","['Comedy', 'Documentary']",83652
8830,Anacondas: The Hunt for the Blood Orchid (2004),"['Adventure', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",366174
8831,Suspect Zero (2004),"['Crime', 'Thriller']",324127
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),"['Action', 'Adventure', 'Drama']",374330
8833,Vanity Fair (2004),"['Drama', 'Romance']",241025
8834,"Cookout, The (2004)",['Comedy'],380277
8835,Paparazzi (2004),"['Drama', 'Thriller']",338325
8836,Wicker Park (2004),"['Drama', 'Romance', 'Thriller']",324554
8838,Alice Doesn't Live Here Anymore (1974),"['Drama', 'Romance']",71115
8840,Who's That Knocking at My Door? (1967),['Drama'],63803
8844,Camera Buff (Amator) (1979),['Drama'],78763
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",['Drama'],46521
8850,Flipper (1963),"['Adventure', 'Children', 'Drama']",57063
8851,Smile (1975),['Comedy'],73722
8852,Lord Jim (1965),"['Adventure', 'Drama']",59399
8855,Witchboard (1986),"['Horror', 'Mystery', 'Thriller']",90327
8859,SuperBabies: Baby Geniuses 2 (2004),['Comedy'],270846
8860,Cellular (2004),"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",337921
8861,Resident Evil: Apocalypse (2004),"['Action', 'Horror', 'Sci-Fi', 'Thriller']",318627
8862,Criminal (2004),"['Comedy', 'Drama']",362526
8864,Mr. 3000 (2004),"['Comedy', 'Drama']",339412
8865,Sky Captain and the World of Tomorrow (2004),"['Action', 'Adventure', 'Sci-Fi']",346156
8866,Wimbledon (2004),"['Comedy', 'Romance']",360201
8867,Anatomy of Hell (Anatomie de l'enfer) (2004),['Drama'],348529
8869,First Daughter (2004),"['Comedy', 'Romance']",361620
8870,"Forgotten, The (2004)","['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",356618
8871,"Last Shot, The (2004)",['Comedy'],357054
8872,"Dirty Shame, A (2004)",['Comedy'],365125
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)","['Adventure', 'Drama']",318462
8874,Shaun of the Dead (2004),"['Comedy', 'Horror']",365748
8875,"Come Back, Little Sheba (1952)",['Drama'],44509
8879,Murder on the Orient Express (1974),"['Crime', 'Mystery', 'Thriller']",71877
8880,Mask (1985),['Drama'],89560
8882,"Boston Strangler, The (1968)","['Crime', 'Drama', 'Mystery', 'Thriller']",62755
8884,"Man with One Red Shoe, The (1985)","['Comedy', 'Thriller']",89543
8886,SSSSSSS (1973),"['Horror', 'Sci-Fi']",70622
8893,Basket Case 2 (1990),"['Comedy', 'Horror']",99108
8894,Orca: The Killer Whale (1977),"['Action', 'Drama', 'Horror', 'Thriller']",76504
8896,I Married a Monster from Outer Space (1958),"['Horror', 'Sci-Fi']",51756
8899,Hardcore (1979),['Drama'],79271
8903,"Terror, The (1963)","['Horror', 'Mystery']",57569
8905,1492: Conquest of Paradise (1992),"['Adventure', 'Drama']",103594
8906,Cannibal Holocaust (1980),['Horror'],78935
8907,Shark Tale (2004),"['Animation', 'Children', 'Comedy']",307453
8908,Ladder 49 (2004),"['Action', 'Drama', 'Thriller']",349710
8910,I Heart Huckabees (2004),['Comedy'],356721
8911,Raise Your Voice (2004),['Romance'],361696
8912,Taxi (2004),"['Action', 'Comedy']",316732
8913,Around the Bend (2004),['Drama'],384810
8914,Primer (2004),"['Drama', 'Sci-Fi']",390384
8915,Stage Beauty (2004),['Drama'],368658
8916,Shall We Dance? (2004),"['Comedy', 'Romance']",358135
8917,Team America: World Police (2004),"['Action', 'Adventure', 'Animation', 'Comedy']",372588
8918,Eulogy (2004),"['Comedy', 'Crime', 'Drama']",349416
8919,P.S. (2004),"['Comedy', 'Drama', 'Fantasy', 'Romance']",380609
8923,Tess (1979),"['Drama', 'Romance']",80009
8924,I Wanna Hold Your Hand (1978),['Comedy'],77714
8927,Cannonball (1976),"['Action', 'Comedy', 'Drama']",74279
8928,"Fearless Vampire Killers, The (1967)","['Comedy', 'Horror']",61655
8929,Black Beauty (1971),"['Children', 'Drama']",66834
8930,"Five Obstructions, The (Fem benspænd, De) (2003)",['Documentary'],354575
